production_id,job_order_id,product_id,machine_id,operator_id,step_number,step_machine_type,date,shift,start_time,end_time,setup_time_min,cycle_time_min,queue_time_min,total_time_min,quantity_in,quantity_good,first_pass_yield,machine_cost,labor_cost
PRD-RUN-004395,JOB-01101,PRD-003,MCH-008,OPR-012,2,Drill Press,2025-03-28,Afternoon (2PM-10PM),2025-03-28 14:32,2025-03-28 16:42,9.5,24.1,43.9,173.9,5,4,0.85,97.5,75.83
PRD-RUN-004396,JOB-01101,PRD-003,MCH-005,OPR-007,3,CNC Lathe,2025-03-28,Afternoon (2PM-10PM),2025-03-28 17:55,2025-03-28 21:11,10.3,37.2,45.7,242.0,5,4,0.947,245.38,114.51
PRD-RUN-004397,JOB-01101,PRD-003,MCH-018,OPR-006,4,Inspection Station,2025-03-28,Afternoon (2PM-10PM),2025-03-28 21:28,2025-03-28 23:12,9.0,19.0,4.8,108.8,5,4,0.85,95.33,60.67
PRD-RUN-004398,JOB-01102,PRD-008,MCH-002,OPR-014,1,CNC Mill,2024-01-30,Morning (6AM-2PM),2024-01-30 08:15,2024-01-30 16:50,8.5,50.6,39.5,554.0,10,8,0.875,728.87,300.12
PRD-RUN-004399,JOB-01102,PRD-008,MCH-008,OPR-005,2,Drill Press,2024-01-30,Afternoon (2PM-10PM),2024-01-30 17:18,2024-01-30 21:01,12.8,21.0,7.8,230.6,10,9,0.936,167.1,129.97
PRD-RUN-004400,JOB-01102,PRD-008,MCH-013,OPR-008,3,Assembly Station,2024-01-30,Afternoon (2PM-10PM),2024-01-30 21:43,2024-01-31 07:02,15.0,54.4,25.1,584.1,10,9,0.92,372.67,326.08
PRD-RUN-004401,JOB-01102,PRD-008,MCH-017,OPR-010,4,Inspection Station,2024-01-31,Morning (6AM-2PM),2024-01-31 08:47,2024-01-31 12:00,10.7,18.3,83.4,277.1,10,8,0.85,177.56,112.99
PRD-RUN-004402,JOB-01103,PRD-006,MCH-006,OPR-010,1,CNC Lathe,2024-12-24,Night (10PM-6AM),2024-12-24 01:32,2024-12-24 04:25,8.6,33.0,5.7,179.3,5,4,0.85,217.0,101.27
PRD-RUN-004403,JOB-01103,PRD-006,MCH-008,OPR-009,2,Drill Press,2024-12-24,Night (10PM-6AM),2024-12-24 05:27,2024-12-24 07:38,12.2,23.7,54.0,184.7,5,4,0.85,98.02,76.24
PRD-RUN-004404,JOB-01103,PRD-006,MCH-012,OPR-007,3,Surface Grinder,2024-12-24,Morning (6AM-2PM),2024-12-24 11:09,2024-12-24 14:07,10.7,33.6,200.8,379.5,5,4,0.908,193.59,104.24
PRD-RUN-004405,JOB-01103,PRD-006,MCH-017,OPR-001,4,Inspection Station,2024-12-24,Afternoon (2PM-10PM),2024-12-24 14:50,2024-12-24 16:25,9.2,17.3,16.4,112.1,5,4,0.85,87.72,55.82
PRD-RUN-004406,JOB-01104,PRD-008,MCH-003,OPR-008,1,CNC Mill,2025-02-25,Night (10PM-6AM),2025-02-25 04:25,2025-02-25 18:40,9.1,42.3,8.6,863.7,20,18,0.935,1211.39,498.81
PRD-RUN-004407,JOB-01104,PRD-008,MCH-010,OPR-015,2,Drill Press,2025-02-25,Afternoon (2PM-10PM),2025-02-25 19:28,2025-02-26 03:52,9.2,24.7,31.9,535.1,20,17,0.85,377.4,293.53
PRD-RUN-004408,JOB-01104,PRD-008,MCH-016,OPR-013,3,Assembly Station,2025-02-26,Night (10PM-6AM),2025-02-26 04:10,2025-02-27 00:18,12.1,59.8,7.4,1215.5,20,18,0.909,805.4,704.72
PRD-RUN-004409,JOB-01104,PRD-008,MCH-017,OPR-002,4,Inspection Station,2025-02-27,Night (10PM-6AM),2025-02-27 00:41,2025-02-27 07:31,8.0,20.1,2.0,412.0,20,17,0.85,375.83,239.17
PRD-RUN-004410,JOB-01105,PRD-004,MCH-007,OPR-011,1,CNC Lathe,2025-05-13,Morning (6AM-2PM),2025-05-13 07:49,2025-05-13 15:15,14.2,43.2,9.3,455.5,10,8,0.85,557.75,260.28
PRD-RUN-004411,JOB-01105,PRD-004,MCH-011,OPR-009,2,Surface Grinder,2025-05-13,Afternoon (2PM-10PM),2025-05-13 15:38,2025-05-13 21:09,7.7,32.3,5.9,336.6,10,8,0.85,358.26,192.91
PRD-RUN-004412,JOB-01105,PRD-004,MCH-018,OPR-002,3,Inspection Station,2025-05-13,Afternoon (2PM-10PM),2025-05-13 21:45,2025-05-14 00:39,4.2,17.0,19.4,193.6,10,8,0.85,159.68,101.62
PRD-RUN-004413,JOB-01106,PRD-008,MCH-002,OPR-003,1,CNC Mill,2024-08-16,Night (10PM-6AM),2024-08-16 01:32,2024-08-16 16:00,8.6,43.0,17.6,886.2,20,18,0.9,1230.52,506.68
PRD-RUN-004414,JOB-01106,PRD-008,MCH-010,OPR-016,2,Drill Press,2024-08-16,Afternoon (2PM-10PM),2024-08-16 17:09,2024-08-17 00:07,12.8,20.3,51.9,470.7,20,17,0.873,314.1,244.3
PRD-RUN-004415,JOB-01106,PRD-008,MCH-016,OPR-010,3,Assembly Station,2024-08-17,Night (10PM-6AM),2024-08-17 01:57,2024-08-18 04:16,18.8,78.0,99.5,1678.3,20,17,0.85,1052.53,920.97
PRD-RUN-004416,JOB-01106,PRD-008,MCH-017,OPR-015,4,Inspection Station,2024-08-18,Night (10PM-6AM),2024-08-18 04:43,2024-08-18 11:40,8.8,20.4,1.0,417.8,20,17,0.85,382.07,243.13
PRD-RUN-004417,JOB-01107,PRD-003,MCH-003,OPR-007,1,CNC Mill,2025-01-10,Night (10PM-6AM),2025-01-10 03:47,2025-01-10 08:44,7.8,57.9,48.6,345.9,5,4,0.87,421.18,173.43
PRD-RUN-004418,JOB-01107,PRD-003,MCH-008,OPR-010,2,Drill Press,2025-01-10,Morning (6AM-2PM),2025-01-10 09:19,2025-01-10 11:43,14.1,26.0,13.4,157.5,5,4,0.85,108.07,84.06
PRD-RUN-004419,JOB-01107,PRD-003,MCH-005,OPR-011,3,CNC Lathe,2025-01-10,Morning (6AM-2PM),2025-01-10 12:15,2025-01-10 16:35,8.7,50.3,23.7,283.9,5,4,0.85,325.25,151.78
PRD-RUN-004420,JOB-01107,PRD-003,MCH-017,OPR-005,4,Inspection Station,2025-01-10,Afternoon (2PM-10PM),2025-01-10 17:04,2025-01-10 18:32,10.2,15.6,2.6,90.8,5,4,0.936,80.85,51.45
PRD-RUN-004421,JOB-01108,PRD-008,MCH-002,OPR-012,1,CNC Mill,2025-12-25,Night (10PM-6AM),2025-12-25 03:01,2025-12-25 08:13,9.5,60.5,5.2,317.2,5,4,0.908,442.0,182.0
PRD-RUN-004422,JOB-01108,PRD-008,MCH-008,OPR-006,2,Drill Press,2025-12-25,Morning (6AM-2PM),2025-12-25 10:09,2025-12-25 12:13,10.4,22.8,99.4,223.8,5,4,0.85,93.3,72.57
PRD-RUN-004423,JOB-01108,PRD-008,MCH-014,OPR-009,3,Assembly Station,2025-12-25,Morning (6AM-2PM),2025-12-25 13:41,2025-12-25 21:42,13.4,93.5,68.0,548.9,5,4,0.85,320.6,280.52
PRD-RUN-004424,JOB-01108,PRD-008,MCH-018,OPR-013,4,Inspection Station,2025-12-25,Night (10PM-6AM),2025-12-25 22:11,2025-12-25 23:32,11.8,13.9,4.7,86.0,5,4,0.895,74.53,47.42
PRD-RUN-004425,JOB-01109,PRD-003,MCH-003,OPR-006,1,CNC Mill,2025-06-04,Night (10PM-6AM),2025-06-04 04:42,2025-06-04 06:44,6.1,58.0,24.7,146.8,2,1,0.85,172.97,71.22
PRD-RUN-004426,JOB-01109,PRD-003,MCH-009,OPR-011,2,Drill Press,2025-06-04,Morning (6AM-2PM),2025-06-04 07:59,2025-06-04 09:00,12.0,24.7,51.3,112.7,2,1,0.85,46.05,35.82
PRD-RUN-004427,JOB-01109,PRD-003,MCH-007,OPR-006,3,CNC Lathe,2025-06-04,Morning (6AM-2PM),2025-06-04 10:05,2025-06-04 11:47,6.0,48.3,48.6,151.2,2,1,0.85,128.25,59.85
PRD-RUN-004428,JOB-01109,PRD-003,MCH-017,OPR-007,4,Inspection Station,2025-06-04,Morning (6AM-2PM),2025-06-04 12:31,2025-06-04 13:14,8.6,17.0,30.4,73.0,2,1,0.871,39.05,24.85
PRD-RUN-004429,JOB-01110,PRD-006,MCH-005,OPR-005,1,CNC Lathe,2025-07-08,Night (10PM-6AM),2025-07-08 01:54,2025-07-08 03:25,8.8,41.1,1.5,92.5,2,1,0.981,113.75,53.08
PRD-RUN-004430,JOB-01110,PRD-006,MCH-010,OPR-008,2,Drill Press,2025-07-08,Night (10PM-6AM),2025-07-08 03:42,2025-07-08 04:29,8.7,18.9,9.9,56.4,2,1,0.922,34.88,27.12
PRD-RUN-004431,JOB-01110,PRD-006,MCH-011,OPR-005,3,Surface Grinder,2025-07-08,Night (10PM-6AM),2025-07-08 05:55,2025-07-08 07:16,11.8,34.6,68.5,149.5,2,1,0.892,87.75,47.25
PRD-RUN-004432,JOB-01110,PRD-006,MCH-017,OPR-005,4,Inspection Station,2025-07-08,Morning (6AM-2PM),2025-07-08 08:31,2025-07-08 09:13,11.4,15.7,65.6,108.4,2,1,0.906,39.23,24.97
PRD-RUN-004433,JOB-01111,PRD-008,MCH-003,OPR-013,1,CNC Mill,2024-08-07,Morning (6AM-2PM),2024-08-07 07:45,2024-08-07 23:04,15.3,45.2,13.9,933.2,20,19,0.961,1302.34,536.26
PRD-RUN-004434,JOB-01111,PRD-008,MCH-010,OPR-004,2,Drill Press,2024-08-07,Night (10PM-6AM),2024-08-07 23:29,2024-08-08 07:05,9.4,22.3,11.1,466.5,20,18,0.929,341.55,265.65
PRD-RUN-004435,JOB-01111,PRD-008,MCH-014,OPR-007,3,Assembly Station,2024-08-08,Morning (6AM-2PM),2024-08-08 07:49,2024-08-08 23:39,15.9,46.7,33.6,983.5,20,17,0.859,633.27,554.11
PRD-RUN-004436,JOB-01111,PRD-008,MCH-017,OPR-008,4,Inspection Station,2024-08-09,Night (10PM-6AM),2024-08-09 00:06,2024-08-09 05:18,13.6,14.9,9.3,320.9,20,18,0.917,285.63,181.77
PRD-RUN-004437,JOB-01112,PRD-006,MCH-005,OPR-008,1,CNC Lathe,2025-04-04,Night (10PM-6AM),2025-04-04 05:26,2025-04-04 07:00,9.6,42.1,6.2,100.0,2,1,0.959,117.25,54.72
PRD-RUN-004438,JOB-01112,PRD-006,MCH-008,OPR-009,2,Drill Press,2025-04-04,Morning (6AM-2PM),2025-04-04 07:33,2025-04-04 08:35,10.6,25.8,5.8,68.0,2,1,0.85,46.65,36.28
PRD-RUN-004439,JOB-01112,PRD-006,MCH-012,OPR-015,3,Surface Grinder,2025-04-04,Morning (6AM-2PM),2025-04-04 12:23,2025-04-04 13:47,7.3,38.2,198.8,282.5,2,1,0.85,90.67,48.83
PRD-RUN-004440,JOB-01112,PRD-006,MCH-018,OPR-003,4,Inspection Station,2025-04-04,Afternoon (2PM-10PM),2025-04-04 14:07,2025-04-04 14:49,11.6,15.2,10.5,52.5,2,1,0.877,38.5,24.5
PRD-RUN-004441,JOB-01113,PRD-002,MCH-007,OPR-004,1,CNC Lathe,2024-04-04,Morning (6AM-2PM),2024-04-04 07:01,2024-04-04 07:48,7.4,39.4,86.3,133.1,1,1,0.9,58.5,27.3
PRD-RUN-004442,JOB-01113,PRD-002,MCH-012,OPR-015,2,Surface Grinder,2024-04-04,Morning (6AM-2PM),2024-04-04 09:53,2024-04-04 10:40,6.6,40.6,100.4,147.6,1,1,0.85,51.13,27.53
PRD-RUN-004443,JOB-01113,PRD-002,MCH-015,OPR-001,3,Assembly Station,2024-04-04,Morning (6AM-2PM),2024-04-04 11:26,2024-04-04 12:55,7.8,81.0,20.3,109.1,1,1,0.85,59.2,51.8
PRD-RUN-004444,JOB-01113,PRD-002,MCH-018,OPR-014,4,Inspection Station,2024-04-04,Afternoon (2PM-10PM),2024-04-04 14:15,2024-04-04 14:42,11.9,15.7,63.9,91.5,1,1,0.879,25.3,16.1
PRD-RUN-004445,JOB-01114,PRD-003,MCH-002,OPR-016,1,CNC Mill,2024-02-14,Night (10PM-6AM),2024-02-14 01:28,2024-02-14 03:02,10.3,41.8,6.2,100.1,2,1,0.85,133.03,54.77
PRD-RUN-004446,JOB-01114,PRD-003,MCH-010,OPR-012,2,Drill Press,2024-02-14,Night (10PM-6AM),2024-02-14 03:50,2024-02-14 04:48,13.4,22.4,19.1,77.3,2,1,0.85,43.65,33.95
PRD-RUN-004447,JOB-01114,PRD-003,MCH-006,OPR-008,3,CNC Lathe,2024-02-14,Night (10PM-6AM),2024-02-14 05:57,2024-02-14 07:07,7.8,31.3,55.5,125.9,2,1,0.93,88.0,41.07
PRD-RUN-004448,JOB-01114,PRD-003,MCH-017,OPR-006,4,Inspection Station,2024-02-14,Morning (6AM-2PM),2024-02-14 07:30,2024-02-14 08:12,8.1,16.8,1.0,42.7,2,1,0.85,38.23,24.33
PRD-RUN-004449,JOB-01115,PRD-002,MCH-006,OPR-012,1,CNC Lathe,2024-05-21,Night (10PM-6AM),2024-05-21 02:01,2024-05-21 03:46,13.0,46.1,5.8,111.0,2,1,0.85,131.5,61.37
PRD-RUN-004450,JOB-01115,PRD-002,MCH-011,OPR-002,2,Surface Grinder,2024-05-21,Night (10PM-6AM),2024-05-21 05:05,2024-05-21 06:16,9.3,31.1,53.9,125.4,2,1,0.85,77.46,41.71
PRD-RUN-004451,JOB-01115,PRD-002,MCH-013,OPR-006,3,Assembly Station,2024-05-21,Morning (6AM-2PM),2024-05-21 06:54,2024-05-21 09:25,6.1,72.3,20.2,170.9,2,1,0.85,100.47,87.91
PRD-RUN-004452,JOB-01115,PRD-002,MCH-017,OPR-009,4,Inspection Station,2024-05-21,Morning (6AM-2PM),2024-05-21 11:06,2024-05-21 11:55,10.1,19.6,86.6,135.9,2,1,0.85,45.19,28.76
PRD-RUN-004453,JOB-01116,PRD-007,MCH-004,OPR-006,1,CNC Mill,2025-01-01,Night (10PM-6AM),2025-01-01 05:00,2025-01-01 20:13,9.3,45.2,17.8,931.1,20,17,0.85,1293.84,532.76
PRD-RUN-004454,JOB-01116,PRD-007,MCH-008,OPR-001,2,Drill Press,2025-01-01,Afternoon (2PM-10PM),2025-01-01 21:01,2025-01-02 05:17,10.1,24.3,20.3,516.4,20,17,0.85,372.08,289.39
PRD-RUN-004455,JOB-01116,PRD-007,MCH-008,OPR-009,3,Drill Press,2025-01-02,Morning (6AM-2PM),2025-01-02 07:35,2025-01-02 15:39,13.8,23.5,111.9,595.7,20,17,0.85,362.85,282.22
PRD-RUN-004456,JOB-01116,PRD-007,MCH-011,OPR-002,4,Surface Grinder,2025-01-02,Afternoon (2PM-10PM),2025-01-02 17:08,2025-01-03 07:18,14.4,41.8,80.3,930.7,20,17,0.85,921.27,496.07
PRD-RUN-004457,JOB-01116,PRD-007,MCH-017,OPR-010,5,Inspection Station,2025-01-03,Morning (6AM-2PM),2025-01-03 07:40,2025-01-03 13:50,10.2,18.0,6.3,376.5,20,17,0.85,339.35,215.95
PRD-RUN-004458,JOB-01117,PRD-006,MCH-006,OPR-003,1,CNC Lathe,2024-04-10,Morning (6AM-2PM),2024-04-10 07:38,2024-04-10 10:47,8.8,35.9,14.8,203.1,5,4,0.912,235.38,109.84
PRD-RUN-004459,JOB-01117,PRD-006,MCH-010,OPR-001,2,Drill Press,2024-04-10,Morning (6AM-2PM),2024-04-10 11:00,2024-04-10 13:12,8.5,24.8,7.0,139.5,5,4,0.85,99.38,77.29
PRD-RUN-004460,JOB-01117,PRD-006,MCH-011,OPR-015,3,Surface Grinder,2024-04-10,Morning (6AM-2PM),2024-04-10 13:38,2024-04-10 17:31,9.2,44.8,6.7,239.9,5,4,0.85,252.63,136.03
PRD-RUN-004461,JOB-01117,PRD-006,MCH-017,OPR-006,4,Inspection Station,2024-04-10,Afternoon (2PM-10PM),2024-04-10 17:40,2024-04-10 19:27,18.2,17.7,1.1,107.8,5,4,0.85,97.81,62.24
PRD-RUN-004462,JOB-01118,PRD-004,MCH-007,OPR-005,1,CNC Lathe,2024-04-23,Night (10PM-6AM),2024-04-23 02:45,2024-04-24 14:04,14.0,42.1,7.9,2126.9,50,45,0.901,2648.75,1236.08
PRD-RUN-004463,JOB-01118,PRD-004,MCH-012,OPR-002,2,Surface Grinder,2024-04-24,Afternoon (2PM-10PM),2024-04-24 16:33,2024-04-25 20:00,11.9,32.7,133.5,1780.4,50,42,0.85,1784.14,960.69
PRD-RUN-004464,JOB-01118,PRD-004,MCH-018,OPR-002,3,Inspection Station,2024-04-25,Afternoon (2PM-10PM),2024-04-25 21:17,2024-04-26 11:29,11.9,16.8,60.6,912.5,50,42,0.85,780.91,496.94
PRD-RUN-004465,JOB-01119,PRD-001,MCH-004,OPR-014,1,CNC Mill,2025-08-18,Morning (6AM-2PM),2025-08-18 07:59,2025-08-18 09:38,10.9,43.8,24.6,123.1,2,1,0.862,139.54,57.46
PRD-RUN-004466,JOB-01119,PRD-001,MCH-009,OPR-015,2,Drill Press,2025-08-18,Morning (6AM-2PM),2025-08-18 10:43,2025-08-18 11:46,8.8,26.7,47.3,109.5,2,1,0.85,46.65,36.28
PRD-RUN-004467,JOB-01119,PRD-001,MCH-011,OPR-016,3,Surface Grinder,2025-08-18,Morning (6AM-2PM),2025-08-18 13:31,2025-08-18 14:47,7.9,34.2,84.0,160.3,2,1,0.85,82.66,44.51
PRD-RUN-004468,JOB-01119,PRD-001,MCH-018,OPR-011,4,Inspection Station,2025-08-18,Afternoon (2PM-10PM),2025-08-18 15:03,2025-08-18 15:47,6.6,18.7,5.6,49.6,2,1,0.85,40.33,25.67
PRD-RUN-004469,JOB-01120,PRD-001,MCH-003,OPR-014,1,CNC Mill,2025-01-15,Night (10PM-6AM),2025-01-15 03:59,2025-01-15 10:50,12.2,39.9,27.0,438.2,10,8,0.899,582.53,239.87
PRD-RUN-004470,JOB-01120,PRD-001,MCH-008,OPR-006,2,Drill Press,2025-01-15,Morning (6AM-2PM),2025-01-15 11:47,2025-01-15 16:24,7.5,27.0,31.6,309.1,10,8,0.85,208.12,161.88
PRD-RUN-004471,JOB-01120,PRD-001,MCH-012,OPR-002,3,Surface Grinder,2025-01-15,Afternoon (2PM-10PM),2025-01-15 17:24,2025-01-15 22:35,4.2,30.6,40.5,350.7,10,8,0.85,336.05,180.95
PRD-RUN-004472,JOB-01120,PRD-001,MCH-018,OPR-012,4,Inspection Station,2025-01-15,Night (10PM-6AM),2025-01-15 22:44,2025-01-16 01:39,7.4,16.8,0.2,175.6,10,8,0.85,160.78,102.32
PRD-RUN-004473,JOB-01121,PRD-002,MCH-007,OPR-008,1,CNC Lathe,2024-04-19,Night (10PM-6AM),2024-04-19 03:44,2024-04-19 07:26,7.5,42.8,32.9,254.4,5,4,0.898,276.88,129.21
PRD-RUN-004474,JOB-01121,PRD-002,MCH-012,OPR-005,2,Surface Grinder,2024-04-19,Morning (6AM-2PM),2024-04-19 09:09,2024-04-19 12:38,10.2,39.7,85.8,294.5,5,4,0.945,226.09,121.74
PRD-RUN-004475,JOB-01121,PRD-002,MCH-016,OPR-005,3,Assembly Station,2024-04-19,Morning (6AM-2PM),2024-04-19 13:32,2024-04-19 18:14,6.7,55.1,31.5,313.7,5,4,0.9,188.13,164.62
PRD-RUN-004476,JOB-01121,PRD-002,MCH-018,OPR-003,4,Inspection Station,2024-04-19,Afternoon (2PM-10PM),2024-04-19 19:24,2024-04-19 20:48,3.0,16.3,43.1,127.6,5,4,0.922,77.46,49.29
PRD-RUN-004477,JOB-01122,PRD-002,MCH-005,OPR-005,1,CNC Lathe,2024-11-26,Morning (6AM-2PM),2024-11-26 07:17,2024-11-26 10:29,9.6,36.6,56.3,248.9,5,4,0.901,240.75,112.35
PRD-RUN-004478,JOB-01122,PRD-002,MCH-012,OPR-002,2,Surface Grinder,2024-11-26,Morning (6AM-2PM),2024-11-26 11:54,2024-11-26 14:57,15.3,33.6,58.4,241.7,5,4,0.85,198.58,106.93
PRD-RUN-004479,JOB-01122,PRD-002,MCH-015,OPR-013,3,Assembly Station,2024-11-26,Afternoon (2PM-10PM),2024-11-26 15:23,2024-11-26 20:11,9.9,55.7,3.6,292.0,5,4,0.912,192.27,168.23
PRD-RUN-004480,JOB-01122,PRD-002,MCH-018,OPR-010,4,Inspection Station,2024-11-26,Afternoon (2PM-10PM),2024-11-26 21:04,2024-11-26 22:38,8.9,16.9,38.0,131.4,5,4,0.85,85.62,54.48
PRD-RUN-004481,JOB-01123,PRD-004,MCH-007,OPR-009,1,CNC Lathe,2024-12-20,Night (10PM-6AM),2024-12-20 02:17,2024-12-20 13:46,9.3,34.0,29.8,719.1,20,17,0.853,861.62,402.09
PRD-RUN-004482,JOB-01123,PRD-004,MCH-011,OPR-008,2,Surface Grinder,2024-12-20,Afternoon (2PM-10PM),2024-12-20 14:51,2024-12-21 01:30,9.5,31.5,44.9,684.4,20,18,0.909,692.79,373.04
PRD-RUN-004483,JOB-01123,PRD-004,MCH-018,OPR-008,3,Inspection Station,2024-12-21,Night (10PM-6AM),2024-12-21 02:10,2024-12-21 07:25,12.8,15.1,18.8,333.6,20,18,0.924,288.57,183.63
PRD-RUN-004484,JOB-01124,PRD-007,MCH-002,OPR-015,1,CNC Mill,2025-05-27,Morning (6AM-2PM),2025-05-27 07:31,2025-05-29 13:45,9.1,64.9,12.0,3266.1,50,42,0.85,4609.98,1898.23
PRD-RUN-004485,JOB-01124,PRD-007,MCH-010,OPR-003,2,Drill Press,2025-05-29,Afternoon (2PM-10PM),2025-05-29 14:16,2025-05-30 03:20,9.0,15.5,23.5,807.5,50,48,0.968,588.0,457.33
PRD-RUN-004486,JOB-01124,PRD-007,MCH-008,OPR-004,3,Drill Press,2025-05-30,Night (10PM-6AM),2025-05-30 03:51,2025-05-30 19:38,11.9,18.7,14.5,961.4,50,43,0.87,710.17,552.36
PRD-RUN-004487,JOB-01124,PRD-007,MCH-011,OPR-003,4,Surface Grinder,2025-05-30,Afternoon (2PM-10PM),2025-05-30 20:14,2025-05-31 18:06,12.6,26.0,29.9,1342.5,50,46,0.927,1421.98,765.68
PRD-RUN-004488,JOB-01124,PRD-007,MCH-017,OPR-002,5,Inspection Station,2025-05-31,Afternoon (2PM-10PM),2025-05-31 19:29,2025-06-01 10:29,9.9,17.8,70.8,970.7,50,42,0.85,824.91,524.94
PRD-RUN-004489,JOB-01125,PRD-007,MCH-001,OPR-015,1,CNC Mill,2024-08-26,Morning (6AM-2PM),2024-08-26 06:23,2024-08-27 07:39,10.1,75.3,46.4,1562.5,20,17,0.85,2147.81,884.39
PRD-RUN-004490,JOB-01125,PRD-007,MCH-010,OPR-002,2,Drill Press,2024-08-27,Morning (6AM-2PM),2024-08-27 08:16,2024-08-27 15:27,12.9,20.9,15.8,446.7,20,17,0.85,323.18,251.36
PRD-RUN-004491,JOB-01125,PRD-007,MCH-008,OPR-012,3,Drill Press,2024-08-27,Afternoon (2PM-10PM),2024-08-27 16:26,2024-08-27 23:49,10.2,21.6,41.7,483.9,20,17,0.85,331.65,257.95
PRD-RUN-004492,JOB-01125,PRD-007,MCH-012,OPR-002,4,Surface Grinder,2024-08-28,Night (10PM-6AM),2024-08-28 03:15,2024-08-28 14:34,8.4,33.5,189.8,868.2,20,17,0.85,734.93,395.73
PRD-RUN-004493,JOB-01125,PRD-007,MCH-017,OPR-015,5,Inspection Station,2024-08-28,Afternoon (2PM-10PM),2024-08-28 15:43,2024-08-28 23:20,8.2,22.4,64.7,520.9,20,17,0.85,418.18,266.12
PRD-RUN-004494,JOB-01126,PRD-007,MCH-001,OPR-016,1,CNC Mill,2024-08-13,Night (10PM-6AM),2024-08-13 04:30,2024-08-13 06:17,14.8,45.9,6.0,112.6,2,1,0.85,151.02,62.18
PRD-RUN-004495,JOB-01126,PRD-007,MCH-009,OPR-002,2,Drill Press,2024-08-13,Morning (6AM-2PM),2024-08-13 07:20,2024-08-13 08:17,12.2,22.6,36.8,94.2,2,1,0.85,43.05,33.48
PRD-RUN-004496,JOB-01126,PRD-007,MCH-010,OPR-008,3,Drill Press,2024-08-13,Morning (6AM-2PM),2024-08-13 08:38,2024-08-13 09:31,9.2,22.0,1.7,54.9,2,1,0.906,39.9,31.03
PRD-RUN-004497,JOB-01126,PRD-007,MCH-011,OPR-012,4,Surface Grinder,2024-08-13,Morning (6AM-2PM),2024-08-13 11:49,2024-08-13 12:59,6.4,31.9,115.1,185.3,2,1,0.85,76.05,40.95
PRD-RUN-004498,JOB-01126,PRD-007,MCH-017,OPR-009,5,Inspection Station,2024-08-13,Morning (6AM-2PM),2024-08-13 13:26,2024-08-13 14:07,9.6,15.4,10.0,50.4,2,1,0.85,37.03,23.57
PRD-RUN-004499,JOB-01127,PRD-006,MCH-007,OPR-012,1,CNC Lathe,2025-04-09,Night (10PM-6AM),2025-04-09 02:53,2025-04-09 04:06,6.2,33.7,31.3,104.9,2,1,0.879,92.0,42.93
PRD-RUN-004500,JOB-01127,PRD-006,MCH-008,OPR-011,2,Drill Press,2025-04-09,Night (10PM-6AM),2025-04-09 04:32,2025-04-09 05:32,10.5,24.7,0.9,60.8,2,1,0.85,44.92,34.94
PRD-RUN-004501,JOB-01127,PRD-006,MCH-011,OPR-016,3,Surface Grinder,2025-04-09,Morning (6AM-2PM),2025-04-09 06:02,2025-04-09 07:16,11.5,31.5,7.6,82.1,2,1,0.85,80.71,43.46
PRD-RUN-004502,JOB-01127,PRD-006,MCH-017,OPR-006,4,Inspection Station,2025-04-09,Morning (6AM-2PM),2025-04-09 09:08,2025-04-09 09:56,10.2,18.7,98.4,146.0,2,1,0.85,43.63,27.77
PRD-RUN-004503,JOB-01128,PRD-007,MCH-002,OPR-005,1,CNC Mill,2025-09-08,Night (10PM-6AM),2025-09-08 05:41,2025-09-08 15:07,17.1,54.9,35.1,601.2,10,9,0.923,801.98,330.23
PRD-RUN-004504,JOB-01128,PRD-007,MCH-009,OPR-013,2,Drill Press,2025-09-08,Afternoon (2PM-10PM),2025-09-08 15:41,2025-09-08 19:29,13.3,21.4,22.0,249.3,10,9,0.934,170.48,132.59
PRD-RUN-004505,JOB-01128,PRD-007,MCH-010,OPR-009,3,Drill Press,2025-09-08,Afternoon (2PM-10PM),2025-09-08 19:44,2025-09-09 00:09,10.1,25.5,1.5,266.6,10,8,0.85,198.83,154.64
PRD-RUN-004506,JOB-01128,PRD-007,MCH-011,OPR-008,4,Surface Grinder,2025-09-09,Night (10PM-6AM),2025-09-09 01:24,2025-09-09 07:28,6.4,35.8,59.0,423.4,10,9,0.934,394.77,212.57
PRD-RUN-004507,JOB-01128,PRD-007,MCH-018,OPR-006,5,Inspection Station,2025-09-09,Morning (6AM-2PM),2025-09-09 08:05,2025-09-09 10:55,4.6,16.6,9.9,180.5,10,8,0.85,156.38,99.52
PRD-RUN-004508,JOB-01129,PRD-004,MCH-005,OPR-001,1,CNC Lathe,2024-11-01,Night (10PM-6AM),2024-11-01 02:52,2024-11-01 06:19,13.5,38.8,14.6,222.1,5,4,0.85,259.38,121.04
PRD-RUN-004509,JOB-01129,PRD-004,MCH-012,OPR-010,2,Surface Grinder,2024-11-01,Morning (6AM-2PM),2024-11-01 06:56,2024-11-01 10:17,14.5,37.4,27.4,228.9,5,4,0.85,218.29,117.54
PRD-RUN-004510,JOB-01129,PRD-004,MCH-017,OPR-005,3,Inspection Station,2024-11-01,Morning (6AM-2PM),2024-11-01 11:25,2024-11-01 12:44,8.3,14.0,52.4,130.7,5,4,0.915,71.77,45.67
PRD-RUN-004511,JOB-01130,PRD-005,MCH-001,OPR-013,1,CNC Mill,2025-10-09,Night (10PM-6AM),2025-10-09 01:58,2025-10-09 09:46,12.8,45.5,15.2,483.0,10,9,0.924,662.72,272.88
